카테고리,도구명 (영문),도구명 (한국어),측정 대상,항목 수,라이선스 유형,상업적 이용,저작자 표시,한국어판 여부,한국어판 타당화,주요 출처/원개발자
우울증 선별,PHQ-9,환자 건강 질문지-9,우울증 증상,9,퍼블릭 도메인,가능,권장,"있음 (2010, 2013)","박승진 등(2010), 안제용 등(2013)",Kroenke et al.(2001)
우울증 선별,CES-D,역학연구 우울척도,우울 증상,20,퍼블릭 도메인,가능,권장,있음 (여러 단축형),조맹제 등(2011),Radloff(1977)
우울증 선별,GDS-15,노인 우울척도-15,노인 우울증,15,퍼블릭 도메인,가능,권장,있음,Yesavage(공개),Yesavage(1983)
우울증 선별,CES-D-R,역학연구 우울척도 개정판,우울 증상,20,퍼블릭 도메인,가능,권장,있음 (2016),Lee 등(2016),Eaton et al.(2004)
불안장애,GAD-7,범불안장애척도-7,범불안장애,7,퍼블릭 도메인,가능,권장,있음,타당화 진행 중,Spitzer et al.(2006)
불안장애,DASS-21,우울 불안 스트레스 척도-21,우울/불안/스트레스,21,퍼블릭 도메인,가능,권장,있음 (2021),Ali 등(2021),Lovibond & Lovibond(1995)
성격 평가,IPIP (Big Five),IPIP (Big Five),5가지 성격 특성,50-240 (버전별),퍼블릭 도메인,가능,필수 (IPIP 인정),있음 (번역 가능),일반적 인정,Goldberg et al.(IPIP)
성격 평가,IPIP-NEO-120,IPIP-NEO-120,5가지 성격 특성 (30개 면),120,퍼블릭 도메인,가능,필수 (IPIP 인정),있음 (번역 가능),일반적 인정,Johnson(2014)/IPIP
성격 평가,IPIP-50,IPIP-50,5가지 성격 특성 (간단),50,퍼블릭 도메인,가능,필수 (IPIP 인정),있음 (번역 가능),일반적 인정,Goldberg(IPIP)
삶의 질,SWLS,삶의 만족도 척도,삶의 만족도,5,퍼블릭 도메인,가능,권장,있음 (2019 타당화),Lee(2024),Diener et al.(1985)
삶의 질,WHOQOL-BREF,WHO 삶의 질 단축형,삶의 질 (신체/심리/사회/환경),26,WHO 개발/무료,가능,필수 (WHO),있음 (WHO),WHO 타당화,WHO(1998)
삶의 질,PROMIS-29,PROMIS-29,건강 관련 삶의 질 (7개 영역),29,공공 기금 개발/무료,가능,권장 (NIH),있음 (K-PROMIS-29),Cho 등(2019),Cella et al.(NIH)
스트레스 및 회복력,Brief Resilience Scale,간단 회복력 척도,역경에서의 회복력,6,퍼블릭 도메인,가능,권장,있음 (2023),Kim 등(2023),Smith et al.(2008)
스트레스 및 회복력,Brief COPE,간단 대처 척도,스트레스 대처 방식,28,퍼블릭 도메인,가능,권장,있음 (연구 사용),기존 연구,Carver(1997)
중독 관련,AUDIT,알코올 사용장애 확인검사,알코올 사용장애,10,WHO 승인/퍼블릭 도메인,가능 (비상업),선택 (WHO 표시),있음 (국제판),국제 표준,Saunders et al.(1993)
중독 관련,AUDIT-C,알코올 사용장애 확인검사-소비 문항,알코올 사용장애 (소비 문항만),3,WHO 승인/퍼블릭 도메인,가능 (비상업),선택 (WHO 표시),있음 (국제판),국제 표준,WHO/Babor et al.
자존감/긍정정서,Rosenberg SES,로젠버그 자존감 척도,자존감,10,퍼블릭 도메인,가능,권장,있음 (국제판),국제 표준,Rosenberg(1965)
자존감/긍정정서,PANAS,긍정 및 부정정서 척도,긍정/부정 정서,20,퍼블릭 도메인,가능,권장,있음 (국제판),일부 타당화,Watson et al.(1988)
자존감/긍정정서,BIS-11,배럿 충동성 척도-11,충동성,30,퍼블릭 도메인,가능,권장,있음 (연구 중),연구 진행 중,Barratt(1994)
복합 건강 관련 지표,PROMIS Profile,PROMIS 프로필,다양한 건강 결과 측정,29-115 (버전별),NIH 공공 기금 개발/무료,가능,권장 (NIH),있음 (K-PROMIS),Cho 등(2019),Cella et al.(NIH)
복합 건강 관련 지표,NIH Toolbox,NIH 신경행동 도구집,신경행동 기능,다양 (모듈식),NIH 공공 기금 개발/무료,가능,권장 (NIH),있음 (번역 진행 중),NIH 진행 중,NIH Toolbox
양극성 장애,MDQ,기분장애 질문지,양극성 장애 선별,13+2,무료 배포 (선별용),가능 (선별용),권장,있음 (K-MDQ),Jon 등(2009),Hirschfeld et al.(2000)
양극성 장애,HCL-32,조증 체크리스트-32,경조증/조증 증상,32,퍼블릭 도메인,가능,권장,있음,타당화 연구,Angst et al.(2005)
정신증 위험,SPQ-B,분열형 성격장애 척도-단축형,분열형 성격 특성,22,연구용 무료 (저자 승인),연구용,권장 (저자 승인),있음 (2010),윤선아(2010),Raine & Benishay(1995)
정신증 위험,CAPE-42,정신병적 경험 지역사회 평가,정신병적 경험,42,퍼블릭 도메인,가능,권장,있음 (2023),K-CAPE 타당화(2023),Stefanis et al.(2002)
정신증 위험,CAPE-15,정신병적 경험 지역사회 평가-15,양성 정신병적 경험,15,퍼블릭 도메인,가능,권장,있음 (2020),K-CAPE-15 타당화(2020),Capra et al.(2013)
정신증 위험,PQ-16,정신병 위험 질문지-16,정신병 위험 선별,16,퍼블릭 도메인,가능,권장,있음,타당화 연구,Ising et al.(2012)
외상 후 스트레스,PCL-5,PTSD 체크리스트-5,PTSD 증상 (DSM-5),20,퍼블릭 도메인 (VA),가능,권장 (VA),있음 (K-PCL-5),K-PCL-5 타당화(2022),Weathers et al.(2013)
외상 후 스트레스,PC-PTSD-5,1차 진료 PTSD 선별-5,PTSD 위험 선별,5,퍼블릭 도메인 (VA),가능,권장 (VA),있음,타당화 연구,Prins et al.(2016)
외상 후 스트레스,IES-R,사건충격척도-개정판,외상 후 스트레스 반응,22,퍼블릭 도메인,가능,권장,있음,타당화 연구,Weiss & Marmar(1997)
ADHD,ASRS v1.1,성인 ADHD 자기보고 척도,성인 ADHD 증상,18 (6문항 선별),WHO 개발/무료,가능,권장 (WHO),있음 (K-ASRS),Kim 등(2013),Kessler et al.(2005)
ADHD,ASRS-5,성인 ADHD 자기보고 척도 DSM-5,성인 ADHD 증상 (DSM-5),6,WHO 개발/무료,가능,권장 (WHO),있음,타당화 진행 중,Ustun et al.(2017)
